Wall time,Step,Value
1619881674.244971,1548,10.0
1619881707.113942,1549,8.0
1619881861.49819,1551,10.0
1619881893.726366,1552,11.0
1619881958.964763,1554,18.0
1619881991.856455,1555,13.0
1619882186.883924,1561,26.0
1619882219.573323,1562,26.0
1619882251.970548,1563,26.0
1619882415.98948,1568,19.0
1619882447.699508,1569,20.0
1619882743.253951,1578,19.0
1619882774.499956,1579,16.0
1619882872.765243,1582,14.0
1619882905.80129,1583,14.0
1619882938.308609,1584,13.0
1619883004.31668,1586,20.0
1619883070.408153,1588,20.0
1619883135.058045,1590,24.0
1619883232.194984,1593,12.0
1619883264.848373,1594,13.0
1619883330.543203,1596,11.0
1619883363.577043,1597,4.0
1619883428.650337,1599,16.0
1619883523.90652,1601,14.0
1619883555.645644,1602,14.0
1619883620.599388,1604,14.0
1619883653.043625,1605,21.0
1619883784.317171,1609,13.0
1619883816.509724,1610,18.0
1619883882.463132,1612,20.0
1619883916.712047,1613,26.0
1619883949.099123,1614,26.0
1619883980.797661,1615,27.0
1619884046.181932,1617,26.0
1619884078.909511,1618,26.0
1619884111.443949,1619,25.0
1619884143.963367,1620,18.0
1619884278.954663,1624,12.0
1619884344.520769,1626,9.0
1619884377.677493,1627,4.0
1619884410.561871,1628,4.0
1619884475.308657,1630,13.0
1619884540.923922,1632,16.0
1619884608.540901,1634,6.0
1619884673.96487,1636,17.0
1619884706.870712,1637,17.0
1619884739.941596,1638,19.0
1619884805.028478,1640,25.0
1619884837.385493,1641,26.0
1619884871.019061,1642,25.0
1619884904.795439,1643,15.0
1619884938.084896,1644,12.0
1619884970.703483,1645,17.0
1619885035.303626,1647,20.0
1619885069.059326,1648,12.0
1619885252.196974,1651,15.0
1619885285.103333,1652,12.0
1619885349.612066,1654,19.0
1619885382.266651,1655,19.0
1619885481.908533,1658,14.0
1619885514.326181,1659,18.0
1619885547.327667,1660,20.0
1619885580.020952,1661,21.0
1619885621.862859,1662,3.0
1619885687.607218,1664,8.0
1619885819.874826,1668,26.0
1619885885.491913,1670,31.0
1619885918.361251,1671,30.0
1619885951.649501,1672,32.0
1619886051.430175,1675,33.0
1619886085.045983,1676,1.0
1619886151.326163,1678,11.0
1619886283.402281,1682,19.0
1619886317.379121,1683,19.0
1619886350.301413,1684,18.0
1619886383.301019,1685,21.0
1619886450.010572,1687,30.0
1619886583.005976,1691,12.0
1619886616.522592,1692,17.0
1619886683.503471,1694,14.0
1619886716.194244,1695,18.0
1619886749.112143,1696,21.0
1619886783.463772,1697,4.0
1619886852.353066,1699,9.0
1619886992.293997,1702,16.0
1619887025.233543,1703,17.0
1619887058.501609,1704,20.0
1619887091.883933,1705,19.0
1619887125.094221,1706,13.0
1619887225.223679,1709,20.0
1619887258.722961,1710,19.0
1619887390.638915,1714,20.0
1619887424.49211,1715,19.0
1619887492.540645,1717,9.0
1619887526.017748,1718,12.0
1619887558.434287,1719,17.0
1619887694.025665,1723,12.0
1619887795.237029,1726,7.0
1619887862.232047,1728,12.0
1619887962.122493,1731,13.0
1619887995.574951,1732,12.0
1619888029.205645,1733,13.0
1619888062.321172,1734,17.0
1619888095.928105,1735,19.0
1619888162.958539,1737,26.0
1619888196.672782,1738,27.0
1619888229.511264,1739,30.0
1619888332.253321,1742,6.0
1619888366.229859,1743,10.0
1619888433.683196,1745,17.0
1619888467.689091,1746,23.0
1619888500.884343,1747,26.0
1619888602.631937,1750,20.0
1619888724.149181,1752,17.0
1619888757.155256,1753,18.0
1619888792.490572,1754,1.0
1619888826.032087,1755,5.0
1619889062.153296,1762,13.0
1619889096.384861,1763,18.0
1619889197.574475,1766,25.0
1619889369.031727,1771,11.0
1619889504.483042,1775,18.0
1619889572.742588,1777,6.0
1619889642.028256,1779,3.0
1619889709.988765,1781,10.0
1619889743.391933,1782,12.0
1619889777.785101,1783,17.0
1619889813.258299,1784,20.0
1619889949.930301,1788,7.0
1619889984.750499,1789,7.0
1619890017.904136,1790,11.0
1619890086.096836,1792,15.0
1619890120.464953,1793,21.0
1619890154.556439,1794,18.0
1619890291.017242,1798,19.0
1619890359.487056,1800,6.0
1619890533.715196,1802,7.0
1619890600.315798,1804,19.0
1619890633.524947,1805,20.0
1619890701.730746,1807,3.0
1619890836.142928,1811,12.0
1619890903.963077,1813,17.0
1619890937.468824,1814,19.0
1619891038.742819,1817,18.0
1619891139.293876,1820,24.0
1619891274.40023,1824,19.0
1619891342.486171,1826,22.0
1619891376.802148,1827,18.0
1619891478.693597,1830,24.0
1619891614.102365,1834,20.0
1619891648.449238,1835,24.0
1619891683.037386,1836,24.0
1619891717.349632,1837,24.0
1619891818.871163,1840,25.0
1619891852.95383,1841,30.0
1619891886.99825,1842,30.0
1619891955.405983,1844,9.0
1619891989.546859,1845,12.0
1619892024.135477,1846,9.0
1619892092.619408,1848,12.0
1619892126.670363,1849,17.0
1619892375.559892,1852,10.0
1619892409.080707,1853,14.0
1619892477.798508,1855,10.0
1619892546.533481,1857,10.0
1619892580.92158,1858,12.0
1619892615.747334,1859,16.0
1619892856.880572,1866,24.0
1619892891.534817,1867,29.0
1619892925.667869,1868,25.0
1619892960.465842,1869,31.0
1619893169.689694,1875,9.0
1619893205.207682,1876,8.0
1619893239.877574,1877,12.0
1619893274.026773,1878,17.0
1619893309.313865,1879,19.0
1619893380.153369,1881,14.0
1619893485.664921,1884,23.0
1619893591.834587,1887,18.0
1619893732.6899,1891,9.0
1619893766.754919,1892,12.0
1619893801.799186,1893,18.0
1619893837.818627,1894,12.0
1619893872.709225,1895,11.0
1619893942.262166,1897,12.0
1619893977.900555,1898,18.0
1619894914.544248,1902,22.0
1619895015.140372,1905,24.0
1619895050.562498,1906,20.0
1619895153.145716,1909,18.0
1619895185.72519,1910,19.0
1619895220.487853,1911,24.0
1619895254.174864,1912,7.0
1619895289.644859,1913,6.0
1619895355.814465,1915,17.0
1619895390.64813,1916,23.0
1619895424.213571,1917,2.0
1619895458.838939,1918,6.0
