Wall time,Step,Value
1617981140.687136,1253,25.0
1617981167.894586,1254,29.0
1617981222.196484,1256,31.0
1617981249.439747,1257,31.0
1617981276.408117,1258,34.0
1617981331.493719,1260,35.0
1617981359.681761,1261,32.0
1617981386.99518,1262,22.0
1617981414.424762,1263,13.0
1617981441.95754,1264,16.0
1617981469.741354,1265,17.0
1617981606.837846,1270,24.0
1617981634.095013,1271,20.0
1617981689.485137,1273,21.0
1617981799.520374,1277,14.0
1617981826.607314,1278,15.0
1617981881.674473,1280,18.0
1617981990.497999,1284,26.0
1617982045.414259,1286,23.0
1617982100.328923,1288,15.0
1617982155.499841,1290,21.0
1617982182.448567,1291,23.0
1617982210.105262,1292,21.0
1617982238.274513,1293,21.0
1617982293.662896,1295,7.0
1617982376.500058,1298,20.0
1617982403.806924,1299,22.0
1617982556.47373,1301,19.0
1617982583.762448,1302,21.0
1617982610.381253,1303,17.0
1617982665.118767,1305,14.0
1617982774.025713,1309,19.0
1617982828.636244,1311,21.0
1617982855.826242,1312,22.0
1617982910.759409,1314,21.0
1617982938.344779,1315,25.0
1617983020.464403,1318,29.0
1617983047.759199,1319,26.0
1617983186.551845,1324,20.0
1617983214.16359,1325,23.0
1617983240.914005,1326,21.0
1617983268.569249,1327,22.0
1617983323.468797,1329,25.0
1617983378.304006,1331,27.0
1617983405.618034,1332,25.0
1617983433.631254,1333,25.0
1617983461.460473,1334,30.0
1617983488.591419,1335,31.0
1617983515.659186,1336,32.0
1617983597.221334,1339,29.0
1617983679.071237,1342,26.0
1617983735.626624,1344,8.0
1617983790.730321,1346,14.0
1617983818.464075,1347,18.0
1617983845.978293,1348,23.0
1617983873.607476,1349,22.0
1617983900.962841,1350,27.0
1617984194.26177,1354,26.0
1617984305.769458,1358,34.0
1617984360.640485,1360,31.0
1617984387.899467,1361,23.0
1617984470.851692,1364,16.0
1617984498.525512,1365,21.0
1617984526.032479,1366,23.0
1617984608.4682,1369,31.0
1617984692.41028,1372,29.0
1617984719.705571,1373,26.0
1617984747.08502,1374,24.0
1617984802.137928,1376,29.0
1617984829.474127,1377,27.0
1617984856.831078,1378,30.0
1617984938.801876,1381,37.0
1617984994.699214,1383,38.0
1617985022.587346,1384,36.0
1617985050.392809,1385,39.0
1617985077.914451,1386,42.0
1617985105.469757,1387,42.0
1617985132.84263,1388,40.0
1617985188.302717,1390,32.0
1617985215.800141,1391,34.0
1617985299.003065,1394,31.0
