Wall time,Step,Value
1620282631.596493,1464,22.0
1620282663.295409,1465,18.0
1620282790.606201,1469,23.0
1620282917.803454,1473,13.0
1620283013.803286,1476,14.0
1620283111.663672,1479,13.0
1620283144.009704,1480,17.0
1620283175.758463,1481,14.0
1620283272.107383,1484,14.0
1620283304.230611,1485,19.0
1620283400.216224,1488,22.0
1620283465.210258,1490,15.0
1620283498.625884,1491,14.0
1620283530.908452,1492,17.0
1620283755.680091,1499,34.0
1620283788.917169,1500,18.0
1620283919.882885,1501,11.0
1620283950.592358,1502,15.0
1620284014.544406,1504,22.0
1620284046.563712,1505,25.0
1620284078.095525,1506,27.0
1620284110.145164,1507,34.0
1620284141.088852,1508,30.0
1620284173.044136,1509,13.0
1620284204.993274,1510,8.0
1620284236.752534,1511,13.0
1620284268.686537,1512,14.0
1620284691.684998,1515,19.0
1620284751.729745,1517,20.0
1620284902.03936,1522,17.0
1620284932.034437,1523,22.0
1620284962.152203,1524,17.0
1620285021.271272,1526,20.0
1620285229.492317,1533,27.0
1620285288.114956,1535,27.0
1620285435.871803,1540,21.0
1620285465.186197,1541,23.0
1620285583.622673,1545,30.0
1620285642.96213,1547,33.0
1620285672.701546,1548,29.0
1620285732.514642,1550,26.0
1620285911.681884,1551,23.0
1620285970.286612,1553,25.0
1620285999.829038,1554,19.0
1620286177.873422,1560,29.0
1620286207.655506,1561,31.0
1620286236.932182,1562,34.0
1620286385.940914,1567,36.0
1620286415.814033,1568,36.0
1620286686.32535,1577,25.0
1620286716.435112,1578,28.0
1620286806.646852,1581,17.0
1620286837.071366,1582,17.0
1620286866.838722,1583,19.0
1620286926.206381,1585,26.0
1620286986.289367,1587,26.0
1620287046.322494,1589,21.0
1620287135.355655,1592,30.0
1620287165.390249,1593,31.0
1620287226.291384,1595,31.0
1620287256.018951,1596,31.0
1620287318.990485,1598,22.0
1620287379.288994,1600,27.0
1620287583.322907,1601,31.0
1620287643.612032,1603,35.0
1620287673.518365,1604,33.0
1620287792.269943,1608,39.0
1620287821.712475,1609,40.0
1620287880.539404,1611,36.0
1620287910.241958,1612,29.0
1620287938.970441,1613,16.0
1620287967.934683,1614,20.0
1620288026.68743,1616,17.0
1620288055.764559,1617,20.0
1620288085.179652,1618,18.0
1620288114.268496,1619,16.0
1620288230.424189,1623,24.0
1620288289.079327,1625,32.0
1620288317.535647,1626,35.0
1620288345.886291,1627,32.0
1620288404.084958,1629,32.0
1620288462.658071,1631,33.0
1620288520.902994,1633,26.0
1620288580.977778,1635,8.0
1620288610.82958,1636,14.0
1620288640.727098,1637,17.0
1620288699.28252,1639,25.0
1620288729.342815,1640,29.0
1620288758.882091,1641,23.0
1620288788.899775,1642,27.0
1620288819.328671,1643,29.0
1620288848.860903,1644,31.0
1620288907.594206,1646,29.0
1620288937.86242,1647,20.0
1620289026.021943,1650,20.0
1620289268.857526,1651,19.0
1620289327.670294,1653,26.0
1620289356.689912,1654,30.0
1620289444.608913,1657,42.0
1620289473.482586,1658,43.0
1620289502.366249,1659,44.0
1620289530.718698,1660,48.0
1620289558.883595,1661,48.0
1620289616.071268,1663,33.0
1620289730.346939,1667,25.0
1620289786.904874,1669,26.0
1620289815.225297,1670,30.0
1620289843.653742,1671,30.0
1620289930.506877,1674,41.0
1620289959.652641,1675,36.0
1620290018.915075,1677,8.0
1620290134.960831,1681,21.0
1620290163.303718,1682,21.0
1620290192.000764,1683,25.0
1620290220.735636,1684,27.0
1620290276.934063,1686,35.0
1620290390.312577,1690,41.0
1620290418.923523,1691,35.0
1620290474.810055,1693,35.0
1620290503.432107,1694,33.0
1620290532.78821,1695,37.0
1620290561.938602,1696,37.0
1620290619.633007,1698,33.0
1620290870.233414,1701,30.0
1620290898.416332,1702,32.0
1620290926.911209,1703,31.0
1620290954.927392,1704,30.0
1620290983.148449,1705,30.0
1620291070.163729,1708,30.0
1620291099.16088,1709,31.0
1620291212.370771,1713,19.0
1620291240.360654,1714,23.0
1620291296.935589,1716,26.0
1620291324.943922,1717,26.0
1620291352.723713,1718,28.0
1620291464.776177,1722,36.0
1620291550.123579,1725,30.0
1620291607.379165,1727,29.0
1620291691.831385,1730,23.0
1620291719.436782,1731,28.0
1620291747.337464,1732,33.0
1620291775.191181,1733,37.0
1620291803.431268,1734,37.0
1620291859.32219,1736,36.0
1620291886.897775,1737,39.0
1620291915.337542,1738,34.0
1620292001.643207,1741,17.0
1620292029.697969,1742,16.0
1620292084.96648,1744,25.0
1620292112.704836,1745,22.0
1620292140.337744,1746,21.0
1620292223.915695,1749,33.0
1620292487.55097,1751,36.0
1620292515.715377,1752,35.0
1620292544.216662,1753,28.0
1620292572.792472,1754,28.0
1620292766.633903,1761,28.0
1620292794.549722,1762,31.0
1620292878.559766,1765,28.0
1620293019.588779,1770,34.0
1620293131.408304,1774,27.0
1620293186.706383,1776,27.0
1620293242.149791,1778,26.0
1620293297.586611,1780,20.0
1620293325.974051,1781,19.0
1620293354.652639,1782,19.0
1620293382.957311,1783,22.0
1620293494.059427,1787,26.0
1620293521.977013,1788,17.0
1620293550.123462,1789,22.0
1620293605.928015,1791,24.0
1620293633.601235,1792,29.0
1620293661.935941,1793,30.0
1620293776.253335,1797,31.0
1620293832.579852,1799,35.0
1620294033.983233,1801,33.0
1620294089.397399,1803,28.0
1620294117.117321,1804,31.0
1620294171.432796,1806,33.0
1620294284.73461,1810,20.0
1620294340.764862,1812,24.0
1620294368.38473,1813,28.0
1620294452.395165,1816,15.0
1620294535.493076,1819,21.0
1620294647.513545,1823,27.0
1620294703.96395,1825,29.0
1620294731.543498,1826,33.0
1620294814.27899,1829,37.0
1620294924.147247,1833,29.0
1620294951.650518,1834,14.0
1620294979.754053,1835,14.0
1620295007.776197,1836,16.0
1620295091.8473,1839,28.0
1620295119.391412,1840,28.0
1620295147.212378,1841,21.0
1620295202.510759,1843,17.0
1620295230.350815,1844,13.0
1620295257.72757,1845,18.0
1620295312.439413,1847,18.0
1620295340.678859,1848,22.0
1620295613.209575,1851,21.0
1620295641.116049,1852,20.0
1620295696.570164,1854,26.0
1620295751.517392,1856,25.0
1620295778.854638,1857,30.0
1620295806.049548,1858,35.0
1620296001.032222,1865,29.0
1620296029.862625,1866,34.0
1620296058.370837,1867,34.0
1620296086.100347,1868,36.0
1620296251.770227,1874,39.0
1620296279.602479,1875,39.0
1620296307.999022,1876,39.0
1620296338.301712,1877,41.0
1620296370.322908,1878,23.0
1620296429.327959,1880,20.0
1620296517.313071,1883,27.0
1620296607.150218,1886,17.0
1620296728.261132,1890,18.0
1620296757.706161,1891,23.0
1620296787.547854,1892,26.0
1620296819.156594,1893,27.0
1620296848.951291,1894,32.0
1620296908.827311,1896,35.0
1620296938.682185,1897,35.0
1620297275.006413,1901,24.0
1620297362.118432,1904,24.0
1620297391.050475,1905,25.0
1620297479.334646,1908,26.0
1620297509.455381,1909,20.0
1620297539.230241,1910,21.0
1620297569.0913,1911,21.0
1620297599.32208,1912,20.0
1620297659.520052,1914,25.0
1620297689.87659,1915,29.0
1620297720.22505,1916,27.0
1620297750.527139,1917,30.0
1620297780.611965,1918,30.0
