Wall time,Step,Value
1618332276.776754,1035,31.0
1618332332.052693,1037,33.0
1618332359.645758,1038,32.0
1618332387.5881,1039,33.0
1618332471.005839,1042,31.0
1618332499.321438,1043,32.0
1618332527.113671,1044,31.0
1618332667.688404,1049,7.0
1618332797.909573,1051,6.0
1618332825.631019,1052,7.0
1618332882.158584,1054,16.0
1618332909.949276,1055,20.0
1618332965.568313,1057,27.0
1618333134.091589,1063,17.0
1618333162.465485,1064,5.0
1618333218.381538,1066,12.0
1618333274.848615,1068,25.0
1618333386.99026,1072,30.0
1618333443.749615,1074,22.0
1618333499.614213,1076,15.0
1618333555.741202,1078,25.0
1618333613.282248,1080,24.0
1618333669.09527,1082,28.0
1618333697.666241,1083,23.0
1618333725.515373,1084,28.0
1618333753.374226,1085,21.0
1618333781.205808,1086,24.0
1618333893.616787,1090,24.0
1618333950.10251,1092,10.0
1618333977.994164,1093,18.0
1618334148.927547,1099,22.0
1618334333.140266,1101,19.0
1618334388.821169,1103,15.0
1618334416.548489,1104,15.0
1618334444.572822,1105,19.0
1618334612.503168,1111,28.0
1618334696.143862,1114,23.0
1618334753.280963,1116,28.0
1618334838.39613,1119,25.0
1618334922.776515,1122,16.0
1618334951.114319,1123,10.0
1618335007.137572,1125,17.0
1618335035.184536,1126,19.0
1618335063.525068,1127,23.0
1618335091.225307,1128,25.0
1618335147.112537,1130,20.0
1618335175.593797,1131,19.0
1618335232.827886,1133,17.0
1618335260.78943,1134,16.0
1618335288.878798,1135,21.0
1618335373.704611,1138,18.0
1618335402.428703,1139,15.0
1618335459.33071,1141,17.0
1618335685.714327,1149,19.0
1618335713.956584,1150,19.0
1618335911.923843,1151,20.0
1618335939.972198,1152,21.0
1618336023.979028,1155,27.0
1618336052.275077,1156,27.0
1618336080.585584,1157,23.0
1618336166.285263,1160,20.0
1618336194.251352,1161,22.0
1618336222.252303,1162,26.0
1618336306.198922,1165,20.0
1618336645.774745,1177,21.0
1618336730.037522,1180,27.0
1618336786.733408,1182,15.0
1618336814.891346,1183,14.0
1618336871.100621,1185,17.0
1618336899.190255,1186,25.0
1618336984.406867,1189,34.0
1618337069.209438,1192,25.0
1618337097.793984,1193,16.0
1618337126.020151,1194,21.0
1618337154.362921,1195,13.0
1618337182.942656,1196,7.0
1618337211.259381,1197,8.0
1618337239.987443,1198,15.0
1618337268.220973,1199,19.0
1618337502.16556,1201,26.0
1618337557.646132,1203,34.0
1618337585.834756,1204,36.0
1618337642.127519,1206,31.0
1618337699.676285,1208,24.0
1618337756.937929,1210,31.0
1618337785.260896,1211,30.0
1618337813.664009,1212,30.0
1618337842.135383,1213,30.0
1618337870.550758,1214,35.0
1618337899.11174,1215,39.0
1618338012.280528,1219,29.0
1618338155.137926,1224,19.0
1618338182.943017,1225,17.0
1618338240.811745,1227,8.0
1618338270.249474,1228,13.0
1618338384.085999,1232,17.0
1618338413.056419,1233,20.0
1618338441.735475,1234,18.0
1618338498.458708,1236,24.0
1618338583.375322,1239,21.0
1618338668.829006,1242,27.0
1618338725.615444,1244,36.0
1618338781.877774,1246,40.0
1618338810.958562,1247,40.0
1618338868.273536,1249,37.0
1618338896.609875,1250,37.0
1618339180.11222,1253,39.0
1618339208.589625,1254,41.0
1618339236.92022,1255,39.0
1618339293.419503,1257,41.0
1618339322.181774,1258,38.0
1618339351.004572,1259,36.0
1618339407.840131,1261,31.0
1618339436.266075,1262,33.0
1618339464.581648,1263,33.0
1618339493.056506,1264,30.0
1618339521.986718,1265,30.0
1618339550.308384,1266,30.0
1618339692.613816,1271,26.0
1618339721.22133,1272,26.0
1618339779.021669,1274,26.0
1618339893.494059,1278,18.0
1618339922.71059,1279,15.0
1618339980.223206,1281,19.0
1618340094.546837,1285,31.0
1618340152.00817,1287,35.0
1618340209.684197,1289,35.0
1618340266.76562,1291,30.0
1618340295.330846,1292,33.0
1618340324.100252,1293,33.0
1618340353.14564,1294,33.0
1618340411.085296,1296,40.0
1618340496.988081,1299,38.0
1618340525.717005,1300,30.0
1618340747.267759,1302,19.0
1618340778.438549,1303,18.0
1618340808.035088,1304,21.0
1618340867.435532,1306,23.0
1618340986.80033,1310,26.0
1618341047.52075,1312,21.0
1618341077.681481,1313,12.0
1618341138.184131,1315,19.0
1618341168.033078,1316,23.0
1618341259.171528,1319,28.0
1618341288.731857,1320,33.0
1618341439.9904,1325,23.0
1618341470.370818,1326,25.0
1618341501.115046,1327,24.0
1618341530.976878,1328,28.0
1618341591.292151,1330,32.0
1618341650.28769,1332,28.0
1618341679.333104,1333,27.0
1618341708.280758,1334,29.0
1618341737.614574,1335,29.0
1618341766.66806,1336,28.0
1618341796.39584,1337,26.0
1618341884.122476,1340,18.0
1618341971.535778,1343,17.0
1618342030.440838,1345,21.0
1618342088.816319,1347,34.0
1618342118.141696,1348,31.0
1618342147.811934,1349,31.0
1618342177.500813,1350,36.0
1618342339.102493,1351,32.0
1618342455.968964,1355,24.0
1618342573.137972,1359,26.0
1618342631.237223,1361,19.0
1618342660.624425,1362,19.0
1618342748.304335,1365,15.0
1618342778.386729,1366,11.0
1618342807.549906,1367,16.0
1618342896.799655,1370,22.0
1618342986.879722,1373,29.0
1618343016.138114,1374,29.0
1618343045.687883,1375,29.0
1618343105.099867,1377,33.0
1618343135.121563,1378,41.0
1618343164.212469,1379,35.0
1618343252.815695,1382,29.0
1618343312.251766,1384,27.0
1618343341.769832,1385,30.0
1618343371.546285,1386,32.0
1618343400.483048,1387,30.0
1618343430.31064,1388,29.0
1618343460.178812,1389,32.0
1618343518.771987,1391,25.0
1618343548.402172,1392,28.0
1618343637.207979,1395,27.0
1618343783.767269,1400,31.0
1618344346.754611,1412,9.0
1618344377.094572,1413,12.0
1618344406.704112,1414,16.0
1618344436.427559,1415,15.0
1618344555.232792,1419,14.0
1618344644.51357,1422,28.0
1618344674.113996,1423,31.0
1618344733.657532,1425,27.0
1618344763.406924,1426,22.0
1618344793.080145,1427,18.0
1618344822.479198,1428,23.0
1618344881.856494,1430,20.0
1618344941.951442,1432,20.0
1618344971.9938,1433,22.0
1618345001.533742,1434,24.0
1618345061.694876,1436,29.0
1618345118.320812,1437,26.0
1618345148.613314,1438,28.0
1618345208.840994,1440,30.0
1618345270.396729,1442,30.0
1618345452.352259,1448,34.0
1618345512.850646,1450,29.0
1618345823.594378,1455,23.0
1618345853.385148,1456,23.0
1618345972.837592,1460,17.0
1618346123.584812,1465,23.0
1618346153.059094,1466,26.0
1618346273.287575,1470,30.0
1618346393.518714,1474,38.0
1618346483.160583,1477,29.0
1618346573.050173,1480,32.0
1618346603.240389,1481,28.0
1618346633.428791,1482,31.0
1618346724.706026,1485,8.0
1618346755.227846,1486,5.0
1618346845.340104,1489,16.0
1618346905.998405,1491,27.0
1618346936.049422,1492,28.0
1618346966.149951,1493,24.0
1618347176.070459,1500,27.0
1618347362.185763,1501,28.0
1618347391.94595,1502,28.0
1618347421.571625,1503,26.0
1618347481.647345,1505,25.0
1618347512.189715,1506,14.0
1618347542.302679,1507,5.0
1618347572.680002,1508,9.0
1618347602.869371,1509,13.0
1618347635.287056,1510,1.0
1618347664.890935,1511,7.0
1618347695.021391,1512,12.0
1618347724.96052,1513,17.0
1618347815.430815,1516,30.0
1618347875.352452,1518,40.0
1618348026.564472,1523,42.0
1618348057.884786,1524,1.0
1618348088.052848,1525,5.0
1618348148.137374,1527,12.0
1618348359.649385,1534,29.0
1618348420.18407,1536,33.0
1618348572.166585,1541,8.0
1618348602.952882,1542,10.0
1618348726.268759,1546,28.0
1618348788.088629,1548,31.0
1618348818.903585,1549,23.0
1618349004.853627,1551,25.0
1618349034.971497,1552,27.0
1618349095.547537,1554,25.0
1618349126.026278,1555,30.0
1618349308.003823,1561,36.0
1618349338.477841,1562,35.0
1618349369.070243,1563,38.0
1618349520.363319,1568,35.0
1618349551.010443,1569,35.0
1618349824.101954,1578,23.0
1618349854.783377,1579,15.0
1618349946.321372,1582,24.0
1618349976.927644,1583,28.0
1618350007.922565,1584,29.0
1618350068.938012,1586,32.0
1618350131.353036,1588,27.0
1618350192.067984,1590,25.0
1618350282.814207,1593,28.0
1618350314.12653,1594,31.0
1618350375.458783,1596,30.0
1618350405.93923,1597,30.0
1618350467.298798,1599,28.0
1618350706.167501,1601,24.0
1618350736.790486,1602,31.0
1618350799.339797,1604,27.0
1618350829.756227,1605,29.0
1618350951.058531,1609,5.0
1618350981.331145,1610,8.0
1618351042.732231,1612,18.0
1618351073.538593,1613,22.0
1618351103.903964,1614,26.0
1618351134.158271,1615,28.0
1618351195.201369,1617,27.0
1618351226.082039,1618,30.0
1618351256.251163,1619,32.0
1618351287.577545,1620,28.0
1618351410.957069,1624,8.0
1618351472.078998,1626,11.0
1618351502.113093,1627,16.0
1618351532.751546,1628,19.0
1618351593.403549,1630,23.0
1618351655.178279,1632,14.0
1618351717.331372,1634,16.0
1618351778.509569,1636,24.0
1618351809.011754,1637,25.0
1618351840.078763,1638,25.0
1618351901.267928,1640,29.0
1618351931.367578,1641,26.0
1618351962.457481,1642,24.0
1618351993.478033,1643,8.0
1618352024.204973,1644,12.0
1618352055.457706,1645,17.0
1618352118.021861,1647,23.0
1618352150.047851,1648,14.0
1618352336.356975,1651,14.0
1618352367.266021,1652,19.0
1618352430.791553,1654,12.0
1618352461.275325,1655,11.0
1618352557.357966,1658,7.0
1618352587.485099,1659,7.0
1618352618.689088,1660,11.0
1618352649.080693,1661,13.0
1618352680.477516,1662,14.0
1618352741.512547,1664,13.0
1618352864.299776,1668,19.0
1618352926.031154,1670,22.0
1618352957.311519,1671,27.0
1618352989.098843,1672,26.0
1618353082.841769,1675,18.0
1618353114.480536,1676,19.0
1618353175.122596,1678,21.0
1618353298.078192,1682,31.0
1618353328.101495,1683,31.0
1618353359.279383,1684,23.0
1618353390.982128,1685,23.0
1618353452.764257,1687,14.0
1618353577.61882,1691,12.0
1618353609.501089,1692,12.0
1618353671.329533,1694,13.0
1618353702.740784,1695,7.0
1618353733.825685,1696,12.0
1618353764.769795,1697,16.0
1618353827.435899,1699,22.0
1618353957.179343,1702,6.0
1618353987.771553,1703,12.0
1618354019.393317,1704,13.0
1618354050.084465,1705,15.0
1618354081.370664,1706,15.0
1618354174.683849,1709,15.0
1618354205.783336,1710,15.0
1618354330.414811,1714,29.0
1618354360.990386,1715,32.0
1618354423.652692,1717,38.0
1618354454.998185,1718,39.0
1618354486.345538,1719,36.0
1618354612.715887,1723,33.0
1618354708.241467,1726,1.0
1618354771.09159,1728,11.0
1618354863.482517,1731,22.0
1618354895.315367,1732,25.0
1618354926.690384,1733,24.0
1618354958.06199,1734,29.0
1618354988.715842,1735,27.0
1618355051.402313,1737,20.0
1618355082.788081,1738,25.0
1618355114.026862,1739,23.0
1618355208.708708,1742,23.0
1618355239.814054,1743,20.0
1618355302.971707,1745,22.0
1618355335.471345,1746,18.0
1618355366.506114,1747,22.0
1618355461.178788,1750,17.0
1618355668.022801,1752,20.0
1618355698.501796,1753,24.0
1618355729.362917,1754,23.0
1618355760.055756,1755,26.0
1618355980.205454,1762,31.0
1618356011.597235,1763,36.0
1618356106.443344,1766,34.0
1618356267.510449,1771,18.0
1618356393.414073,1775,20.0
1618356457.179596,1777,18.0
1618356520.505943,1779,20.0
1618356583.853968,1781,20.0
1618356615.118764,1782,25.0
1618356646.94647,1783,24.0
1618356679.105419,1784,22.0
1618356806.588226,1788,24.0
1618356838.443724,1789,27.0
1618356870.227164,1790,24.0
1618356934.430928,1792,22.0
1618356965.909659,1793,22.0
1618356997.587542,1794,23.0
1618357124.198667,1798,26.0
1618357188.103512,1800,28.0
1618357440.689834,1802,21.0
1618357504.155255,1804,13.0
1618357534.990809,1805,18.0
1618357597.73223,1807,21.0
1618357724.656536,1811,30.0
1618357787.270603,1813,30.0
1618357819.236265,1814,27.0
1618357914.810462,1817,35.0
1618358011.258443,1820,31.0
1618358138.379558,1824,29.0
1618358201.935164,1826,20.0
1618358233.88394,1827,24.0
1618358330.119506,1830,11.0
1618358459.07771,1834,20.0
1618358492.639839,1835,1.0
1618358524.329681,1836,4.0
1618358556.730592,1837,9.0
1618358652.711172,1840,23.0
1618358685.156573,1841,25.0
1618358716.41372,1842,27.0
1618358780.504362,1844,32.0
1618358812.568081,1845,34.0
1618358844.317248,1846,34.0
1618358909.859778,1848,31.0
1618358942.062537,1849,25.0
1618359060.716941,1852,9.0
1618359091.992618,1853,11.0
1618359156.171948,1855,19.0
1618359220.087089,1857,26.0
1618359252.73523,1858,26.0
1618359283.673035,1859,24.0
1618359514.736729,1866,9.0
1618359546.614661,1867,9.0
1618359578.762894,1868,10.0
1618359610.266789,1869,14.0
1618359804.379201,1875,27.0
1618359836.668402,1876,27.0
1618359869.178971,1877,26.0
1618359902.191547,1878,16.0
1618359934.135375,1879,19.0
1618359999.014515,1881,15.0
1618360097.13278,1884,20.0
1618360193.634562,1887,26.0
1618360323.696641,1891,16.0
1618360356.113908,1892,16.0
1618360388.320195,1893,21.0
1618360421.384398,1894,21.0
1618360453.418966,1895,24.0
1618360518.524691,1897,16.0
1618360551.425708,1898,20.0
1618360868.088291,1902,28.0
1618360964.657718,1905,29.0
1618360997.120246,1906,15.0
1618361094.747374,1909,10.0
1618361126.622423,1910,14.0
1618361159.93634,1911,21.0
1618361192.251508,1912,26.0
1618361224.38873,1913,30.0
1618361288.837014,1915,35.0
1618361320.849008,1916,31.0
1618361354.003768,1917,23.0
1618361385.729393,1918,17.0
