Wall time,Step,Value
1618296125.215447,1923,46.0
1618296159.137461,1924,46.0
1618296192.294486,1925,47.0
1618296291.215767,1928,42.0
1618296357.867359,1930,44.0
1618296390.24703,1931,44.0
1618296424.106819,1932,44.0
1618296490.092654,1934,44.0
1618296522.375212,1935,47.0
1618296556.391263,1936,47.0
1618296623.173808,1938,50.0
1618296655.810834,1939,50.0
1618296754.564334,1942,50.0
1618296820.731903,1944,50.0
1618296886.449927,1946,50.0
1618296919.404262,1947,50.0
1618296984.348911,1949,50.0
1618297385.580377,1952,51.0
1618297450.975305,1954,51.0
1618297484.405771,1955,51.0
1618297516.399539,1956,51.0
1618297583.336583,1958,51.0
1618297649.418295,1960,51.0
1618297682.800731,1961,49.0
1618297715.032698,1962,49.0
1618297845.882918,1966,49.0
1618297879.744825,1967,49.0
1618297944.875665,1969,50.0
1618298009.375207,1971,50.0
1618298173.809903,1976,49.0
1618298306.360417,1980,49.0
1618298339.096851,1981,48.0
1618298371.514607,1982,45.0
1618298404.610215,1983,45.0
1618298800.391566,1995,46.0
1618298866.862225,1997,46.0
1618298934.017673,1999,50.0
