Wall time,Step,Value
1617722207.280707,1612,42.0
1617722235.842761,1613,41.0
1617722264.189512,1614,43.0
1617722292.840938,1615,42.0
1617722350.483075,1617,45.0
1617722379.339832,1618,46.0
1617722408.076177,1619,46.0
1617722437.087823,1620,48.0
1617722553.627053,1624,49.0
1617722610.649693,1626,50.0
1617722639.464783,1627,48.0
1617722667.927761,1628,48.0
1617722725.764401,1630,48.0
1617722782.67157,1632,48.0
1617722839.859728,1634,48.0
1617722896.895251,1636,45.0
1617722925.438202,1637,45.0
1617722953.679618,1638,45.0
1617723010.535114,1640,45.0
1617723039.717346,1641,45.0
1617723068.259324,1642,45.0
1617723097.398906,1643,45.0
1617723126.50479,1644,46.0
1617723154.988076,1645,46.0
1617723212.319982,1647,48.0
1617723240.691302,1648,48.0
1617723550.509914,1651,46.0
1617723578.936355,1652,44.0
1617723636.250084,1654,44.0
1617723664.597198,1655,44.0
1617723749.375344,1658,41.0
1617723777.66861,1659,44.0
1617723806.182899,1660,43.0
1617723834.36764,1661,45.0
1617723862.502013,1662,43.0
1617723919.975532,1664,45.0
1617724034.25025,1668,48.0
1617724092.138918,1670,48.0
1617724120.814253,1671,48.0
1617724149.999915,1672,50.0
1617724236.922112,1675,47.0
1617724266.156118,1676,47.0
1617724324.193125,1678,47.0
1617724438.916246,1682,47.0
1617724467.604586,1683,47.0
1617724496.627231,1684,46.0
1617724525.777859,1685,46.0
1617724582.75731,1687,43.0
1617724697.9998,1691,39.0
1617724726.560033,1692,39.0
1617724783.236423,1694,41.0
1617724812.206716,1695,41.0
1617724841.391034,1696,41.0
1617724870.641991,1697,43.0
1617724927.932779,1699,44.0
1617725239.304898,1702,48.0
1617725267.842821,1703,47.0
1617725296.515958,1704,47.0
1617725325.500339,1705,47.0
1617725354.666887,1706,48.0
1617725442.636084,1709,50.0
1617725472.101431,1710,50.0
1617725589.313309,1714,48.0
1617725618.329169,1715,48.0
1617725675.7707,1717,50.0
1617725704.680901,1718,50.0
1617725733.795983,1719,48.0
1617725848.317679,1723,45.0
1617725934.9564,1726,43.0
1617725992.563158,1728,45.0
1617726079.133494,1731,46.0
1617726107.996394,1732,48.0
1617726137.237058,1733,48.0
1617726166.028597,1734,50.0
1617726194.804957,1735,50.0
1617726252.873338,1737,50.0
1617726281.666129,1738,49.0
1617726310.493827,1739,49.0
1617726396.046937,1742,49.0
1617726424.737694,1743,49.0
1617726482.083413,1745,49.0
1617726511.049063,1746,49.0
1617726539.515355,1747,49.0
1617726625.762092,1750,50.0
1617726905.356499,1752,47.0
1617726933.829384,1753,47.0
1617726962.510274,1754,47.0
1617726991.523489,1755,47.0
1617727194.005377,1762,49.0
1617727222.396605,1763,49.0
1617727309.570248,1766,49.0
1617727455.637675,1771,50.0
1617727572.875374,1775,47.0
1617727630.352984,1777,47.0
1617727688.444825,1779,47.0
1617727746.04225,1781,45.0
1617727774.851123,1782,45.0
1617727804.008465,1783,45.0
1617727832.821327,1784,45.0
1617727948.386185,1788,48.0
1617727977.289945,1789,48.0
1617728006.300041,1790,50.0
1617728064.747745,1792,50.0
1617728093.66066,1793,50.0
1617728123.250001,1794,50.0
1617728240.830917,1798,50.0
1617728299.379854,1800,50.0
1617728601.343277,1802,52.0
1617728660.569172,1804,52.0
1617728690.063522,1805,52.0
1617728749.626403,1807,50.0
1617728868.211223,1811,48.0
1617728928.071015,1813,44.0
1617728957.830832,1814,44.0
1617729047.350382,1817,44.0
1617729136.208445,1820,44.0
1617729252.976192,1824,47.0
1617729311.99769,1826,47.0
1617729341.354234,1827,47.0
1617729429.249905,1830,47.0
1617729546.55629,1834,48.0
1617729575.948242,1835,48.0
1617729605.32859,1836,48.0
1617729634.614507,1837,48.0
1617729722.57838,1840,45.0
1617729752.068791,1841,45.0
1617729781.510996,1842,43.0
1617729840.414888,1844,43.0
1617729869.988601,1845,45.0
1617729899.177856,1846,45.0
1617729957.462013,1848,46.0
1617729987.177289,1849,42.0
1617730321.625549,1852,39.0
1617730350.800056,1853,39.0
1617730409.753907,1855,38.0
1617730468.593324,1857,38.0
1617730497.854187,1858,43.0
1617730527.556124,1859,44.0
1617730734.91811,1866,43.0
1617730764.971176,1867,44.0
1617730794.717386,1868,44.0
1617730830.968153,1869,37.0
1617731006.932462,1875,43.0
1617731036.370428,1876,43.0
1617731065.98398,1877,43.0
1617731095.186463,1878,45.0
1617731125.086264,1879,50.0
1617731184.559505,1881,50.0
1617731274.634024,1884,50.0
1617731365.373696,1887,50.0
1617731485.769797,1891,50.0
1617731515.661131,1892,50.0
1617731545.515979,1893,50.0
1617731576.222132,1894,50.0
1617731605.900032,1895,50.0
1617731665.774762,1897,50.0
1617731695.616937,1898,48.0
1617732054.968864,1902,47.0
1617732144.092733,1905,47.0
1617732174.084674,1906,47.0
1617732264.065966,1909,46.0
1617732294.252499,1910,46.0
1617732324.076656,1911,46.0
1617732354.058992,1912,46.0
1617732384.339065,1913,46.0
1617732444.495442,1915,46.0
1617732474.556663,1916,46.0
1617732504.571961,1917,46.0
1617732534.752091,1918,46.0
